,colony,treatment,date,beeframe,side,filename,week,exp_date,ncombs,centX,centY,rmaxid,rmaxpos,rmax,width,cmaxid,cmaxpos,cmax,height,aspecthw,perim,area,perarea,centX2,centY2,rmaxid2,rmaxpos2,rmax2,width2,cmaxid2,cmaxpos2,cmax2,height2,aspecthw2,perim2,area2,perarea2,areagrowth,area2growth,QR,position,invert_frame,bees,bees_sum,comb_sq,comb_sum,comb_cm2,core_position,frame_unique,bees_onframe,bees_sum_perweek,first_comb_frame,bees_percombcm2,combcm2_perbee,nframes_with_comb,comb_birthday,comb_age,comb_sum_perweek,avg_comb_perframe,comb_prop_ttl,birthday_nestsize,nestarea_seasontotal,prop_area_seasontotal,comb_growth,combcm2_growth,comb_growth_prop,combcm2_lastweek,emptyspace_onframe,framesfromfirst,initial_region,comb_cm2_neibL,comb_cm2_neibR,comb_cm2_neib_avg,bees_neibL,bees_neibR,bees_neib_avg,n_comb_neibs,2_comb_neibs,bi_2_comb_neibs,nest_edge,nest_edge_triplet,last_pos,next_pos,last_neibR,last_neibR_combcm2,last_neibL,last_neibL_combcm2,last_neibBigger_comb,last_neibSmaller_comb,last_neib_combavg,this_neibR,this_neibR_combcm2,this_neibL,this_neibL_combcm2,this_neibBigger_comb,this_neibSmaller_comb,this_neib_combavg,neighborhood_change,next_neibR,next_neibR_combcm2,next_neibL,next_neibL_combcm2,next_neibBigger_comb,next_neibSmaller_comb,next_neib_combavg,days_since_last_insp,nestheight,nestheight2,nestheightperc,nestwidth,nestwidth2,nestwidthperc,frameaspecthw,nestaspecthw,nestdepth,nestdepthperc,nestarea,nestarea2,nestareaperc,nestareagrowth,nestarea2growth,nestcentX,nestcentX2,nestcentY,nestcentY2,rmaxsum,nestcentZprep,Zweight,nestcentZ,initialN,initialE,initialQ,initialQl
1409,DD6,DD,20210608,6.0,b,DSC_2386.JPG,9,65,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,5.0,0.0,26.0,0.0,650.0,0.0,95.0,500.0,4600.0,5.0,76.92307692307692,0.013,9.0,0.0,65.0,5112.5,568.0555555555555,0.0050855745721271,0.0,5412.5,0.9445727482678984,2.5,62.5,0.1063829787234042,587.5,200.0,1.0,2,700.0,575.0,637.5,700.0,500.0,600.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,575.0,5.0,700.0,700.0,575.0,637.5,7.0,575.0,5.0,700.0,700.0,575.0,637.5,0.0,7.0,575.0,5.0,700.0,700.0,575.0,637.5,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,,,4.51323706377858,1.0,0.0,2.0,NW
1410,DD6,DD,20210608,7.0,a,DSC_2387.JPG,9,65,1.0,306.0,119.0,35.0,2.3681318681318686,592.0,40.0552590266876,293.0,19.824646781789642,287.0,19.418681318681323,0.48479729729729737,102.76326359699436,577.9265700435474,0.1778137031997872,,,,,,,,,,,,,0.0,,74.24140673634531,0.0,y,7,n,5.0,0.0,23.0,0.0,575.0,0.0,96.0,500.0,4600.0,5.0,86.95652173913044,0.0115,9.0,0.0,65.0,5112.5,568.0555555555555,0.0044987775061124,0.0,5412.5,0.9445727482678984,3.5,87.5,0.1794871794871795,487.5,275.0,2.0,2,650.0,312.5,481.25,500.0,200.0,350.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,312.5,6.0,650.0,650.0,312.5,481.25,8.0,312.5,6.0,650.0,650.0,312.5,481.25,0.0,8.0,312.5,6.0,650.0,650.0,312.5,481.25,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.48479729729729737,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,7.0,0.8311271560369033,4.51323706377858,1.0,0.0,2.0,NW
1411,DD6,DD,20210608,7.0,b,DSC_2388.JPG,9,65,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,5.0,0.0,23.0,0.0,575.0,0.0,96.0,500.0,4600.0,5.0,86.95652173913044,0.0115,9.0,0.0,65.0,5112.5,568.0555555555555,0.0044987775061124,0.0,5412.5,0.9445727482678984,3.5,87.5,0.1794871794871795,487.5,275.0,2.0,2,650.0,312.5,481.25,500.0,200.0,350.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,312.5,6.0,650.0,650.0,312.5,481.25,8.0,312.5,6.0,650.0,650.0,312.5,481.25,0.0,8.0,312.5,6.0,650.0,650.0,312.5,481.25,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,,,4.51323706377858,1.0,0.0,2.0,NW
1412,DD6,DD,20210608,8.0,a,DSC_2389.JPG,9,65,1.0,299.0,94.0,32.0,2.1651491365777082,440.0,29.770800627943487,291.0,19.689324960753535,221.0,14.953061224489797,0.5022727272727273,78.24067952909874,341.28523344563047,0.22925304660614074,,,,,,,,,,,,,0.0,,61.57866202198784,0.0,y,8,n,2.0,0.0,12.5,0.0,312.5,0.0,97.0,200.0,4600.0,5.0,64.0,0.015625,9.0,8.0,57.0,5112.5,568.0555555555555,0.0024449877750611,1237.5,5412.5,0.9445727482678984,2.0,50.0,0.1904761904761904,262.5,537.5,3.0,2,575.0,75.0,325.0,500.0,100.0,300.0,2.0,Yes,1,0.0,1,8.0,8.0,9.0,75.0,7.0,575.0,575.0,75.0,325.0,9.0,75.0,7.0,575.0,575.0,75.0,325.0,0.0,9.0,75.0,7.0,575.0,575.0,75.0,325.0,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.5022727272727273,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,8.0,0.7059767348576013,4.51323706377858,1.0,0.0,2.0,NW
1413,DD6,DD,20210608,8.0,b,DSC_2390.JPG,9,65,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,8,n,2.0,0.0,12.5,0.0,312.5,0.0,97.0,200.0,4600.0,5.0,64.0,0.015625,9.0,8.0,57.0,5112.5,568.0555555555555,0.0024449877750611,1237.5,5412.5,0.9445727482678984,2.0,50.0,0.1904761904761904,262.5,537.5,3.0,2,575.0,75.0,325.0,500.0,100.0,300.0,2.0,Yes,1,0.0,1,8.0,8.0,9.0,75.0,7.0,575.0,575.0,75.0,325.0,9.0,75.0,7.0,575.0,575.0,75.0,325.0,0.0,9.0,75.0,7.0,575.0,575.0,75.0,325.0,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,,,4.51323706377858,1.0,0.0,2.0,NW
1414,DD6,DD,20210608,9.0,a,DSC_2391.JPG,9,65,1.0,301.0,64.0,45.0,3.0447409733124022,176.0,11.908320251177395,278.0,18.80973312401884,139.0,9.40486656200942,0.7897727272727273,37.467043467986535,92.31534604664233,0.40585931887268567,,,,,,,,,,,,,0.0,,86.33647959799791,0.0,y,9,n,1.0,0.0,3.0,0.0,75.0,0.0,98.0,100.0,4600.0,5.0,133.33333333333334,0.0075,9.0,34.0,31.0,5112.5,568.0555555555555,0.0005867970660146,3487.5,5412.5,0.9445727482678984,2.8,70.0,10.0,5.0,775.0,4.0,2,312.5,0.0,156.25,200.0,0.0,100.0,1.0,No,0,1.0,1,9.0,9.0,10.0,0.0,8.0,312.5,312.5,0.0,156.25,10.0,0.0,8.0,312.5,312.5,0.0,156.25,0.0,10.0,0.0,8.0,312.5,312.5,0.0,156.25,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.7897727272727273,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,9.0,0.31768953068592054,4.51323706377858,1.0,0.0,2.0,NW
1415,DD6,DD,20210608,9.0,b,DSC_2392.JPG,9,65,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,9,n,1.0,0.0,3.0,0.0,75.0,0.0,98.0,100.0,4600.0,5.0,133.33333333333334,0.0075,9.0,34.0,31.0,5112.5,568.0555555555555,0.0005867970660146,3487.5,5412.5,0.9445727482678984,2.8,70.0,10.0,5.0,775.0,4.0,2,312.5,0.0,156.25,200.0,0.0,100.0,1.0,No,0,1.0,1,9.0,9.0,10.0,0.0,8.0,312.5,312.5,0.0,156.25,10.0,0.0,8.0,312.5,312.5,0.0,156.25,0.0,10.0,0.0,8.0,312.5,312.5,0.0,156.25,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,,,4.51323706377858,1.0,0.0,2.0,NW
1416,DD6,DD,20210608,10.0,a,DSC_2393.JPG,9,65,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,4600.0,5.0,0.0,0.0,9.0,0.0,0.0,5112.5,568.0555555555555,0.0,0.0,5412.5,0.9445727482678984,0.0,0.0,0.0,0.0,850.0,5.0,2,75.0,,75.0,100.0,,100.0,1.0,No,0,0.0,1,10.0,10.0,,,9.0,75.0,75.0,75.0,75.0,,,9.0,75.0,75.0,75.0,75.0,0.0,,,9.0,75.0,75.0,75.0,75.0,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,,,4.51323706377858,1.0,0.0,2.0,NW
1417,DD6,DD,20210608,10.0,b,DSC_2394.JPG,9,65,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,10,n,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,4600.0,5.0,0.0,0.0,9.0,0.0,0.0,5112.5,568.0555555555555,0.0,0.0,5412.5,0.9445727482678984,0.0,0.0,0.0,0.0,850.0,5.0,2,75.0,,75.0,100.0,,100.0,1.0,No,0,0.0,1,10.0,10.0,,,9.0,75.0,75.0,75.0,75.0,,,9.0,75.0,75.0,75.0,75.0,0.0,,,9.0,75.0,75.0,75.0,75.0,8.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5043365152060056,9.0,0.9,5308.90836848059,0.0,0.6038065111324087,480.222919395026,0.0,305.22222222222223,0.0,119.33333333333333,,4986.0,,,4.51323706377858,1.0,0.0,2.0,NW
1418,DD6,DD,20210615,1.0,a,DSC_2684.JPG,10,72,1.0,320.0,128.0,45.0,3.0447409733124022,613.0,41.47613814756672,272.0,18.40376766091052,289.0,19.554003139717427,0.47145187601957583,110.36003623396113,673.071119356087,0.16396489622009075,,,,,,,,,,,,,0.0,,4.175134916664547,0.0,y,1,n,7.0,0.0,25.5,0.0,637.5,0.0,90.0,700.0,5200.0,5.0,109.80392156862744,0.0091071428571428,9.0,8.0,64.0,5075.0,563.8888888888889,0.0050246305418719,1237.5,5412.5,0.9376443418013856,1.5,37.5,0.0625,600.0,212.5,4.0,2,,737.5,737.5,,800.0,800.0,2.0,Yes,1,0.0,0,1.0,1.0,2.0,737.5,,,,,737.5,2.0,737.5,,,,,737.5,0.0,2.0,737.5,,,,,737.5,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.47145187601957583,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,1.0,0.12272272272272272,4.522122122122122,1.0,0.0,2.0,NW
1419,DD6,DD,20210615,1.0,b,DSC_2685.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,1,n,7.0,0.0,25.5,0.0,637.5,0.0,90.0,700.0,5200.0,5.0,109.80392156862744,0.0091071428571428,9.0,8.0,64.0,5075.0,563.8888888888889,0.0050246305418719,1237.5,5412.5,0.9376443418013856,1.5,37.5,0.0625,600.0,212.5,4.0,2,,737.5,737.5,,800.0,800.0,2.0,Yes,1,0.0,0,1.0,1.0,2.0,737.5,,,,,737.5,2.0,737.5,,,,,737.5,0.0,2.0,737.5,,,,,737.5,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1420,DD6,DD,20210615,2.0,a,DSC_2686.JPG,10,72,1.0,299.0,138.0,48.0,3.247723704866562,635.0,42.9646781789639,47.0,3.180062794348509,293.0,19.824646781789642,0.46141732283464565,122.43486297441241,771.9421597017022,0.158606265295478,,,,,,,,,,,,,0.0,,3.186287173243727,0.0,y,2,n,8.0,0.0,29.5,0.0,737.5,0.0,91.0,800.0,5200.0,5.0,108.47457627118644,0.00921875,9.0,0.0,72.0,5075.0,563.8888888888889,0.0058128078817733,0.0,5412.5,0.9376443418013856,0.0,-12.5,0.0,750.0,112.5,3.0,2,637.5,750.0,693.75,700.0,800.0,750.0,2.0,Yes,1,0.0,0,2.0,2.0,3.0,750.0,1.0,637.5,750.0,637.5,693.75,3.0,750.0,1.0,637.5,750.0,637.5,693.75,0.0,3.0,750.0,1.0,637.5,750.0,637.5,693.75,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.46141732283464565,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,2.0,0.25425425425425424,4.522122122122122,1.0,0.0,2.0,NW
1421,DD6,DD,20210615,2.0,b,DSC_2687.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,2,n,8.0,0.0,29.5,0.0,737.5,0.0,91.0,800.0,5200.0,5.0,108.47457627118644,0.00921875,9.0,0.0,72.0,5075.0,563.8888888888889,0.0058128078817733,0.0,5412.5,0.9376443418013856,0.0,-12.5,0.0,750.0,112.5,3.0,2,637.5,750.0,693.75,700.0,800.0,750.0,2.0,Yes,1,0.0,0,2.0,2.0,3.0,750.0,1.0,637.5,750.0,637.5,693.75,3.0,750.0,1.0,637.5,750.0,637.5,693.75,0.0,3.0,750.0,1.0,637.5,750.0,637.5,693.75,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1422,DD6,DD,20210615,3.0,a,DSC_2694.JPG,10,72,1.0,307.0,136.0,50.0,3.383045525902669,637.0,43.1,146.0,9.878492935635794,291.0,19.689324960753535,0.456828885400314,116.80739835500718,754.17952431063,0.15488009762897884,,,,,,,,,,,,,0.0,,7.846689963993981,0.0,y,3,n,8.0,0.0,30.0,0.0,750.0,0.0,92.0,800.0,5200.0,5.0,106.66666666666669,0.009375,9.0,0.0,72.0,5075.0,563.8888888888889,0.005911330049261,0.0,5412.5,0.9376443418013856,1.0,25.0,0.0344827586206896,725.0,100.0,2.0,2,737.5,750.0,743.75,800.0,700.0,750.0,2.0,Yes,1,0.0,0,3.0,3.0,4.0,750.0,2.0,737.5,750.0,737.5,743.75,4.0,750.0,2.0,737.5,750.0,737.5,743.75,0.0,4.0,750.0,2.0,737.5,750.0,737.5,743.75,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.456828885400314,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,3.0,0.3825825825825826,4.522122122122122,1.0,0.0,2.0,NW
1423,DD6,DD,20210615,3.0,b,DSC_2695.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,3,n,8.0,0.0,30.0,0.0,750.0,0.0,92.0,800.0,5200.0,5.0,106.66666666666669,0.009375,9.0,0.0,72.0,5075.0,563.8888888888889,0.005911330049261,0.0,5412.5,0.9376443418013856,1.0,25.0,0.0344827586206896,725.0,100.0,2.0,2,737.5,750.0,743.75,800.0,700.0,750.0,2.0,Yes,1,0.0,0,3.0,3.0,4.0,750.0,2.0,737.5,750.0,737.5,743.75,4.0,750.0,2.0,737.5,750.0,737.5,743.75,0.0,4.0,750.0,2.0,737.5,750.0,737.5,743.75,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1424,DD6,DD,20210615,4.0,a,DSC_2688.JPG,10,72,1.0,307.0,135.0,36.0,2.4357927786499216,630.0,42.62637362637363,149.0,10.081475667189954,290.0,19.62166405023548,0.46031746031746035,115.51984947785105,739.5299281118074,0.1562071325129467,,,,,,,,,,,,,0.0,,10.588911252461116,0.0,y,4,n,7.0,0.0,30.0,0.0,750.0,0.0,93.0,700.0,5200.0,5.0,93.33333333333331,0.0107142857142857,9.0,0.0,72.0,5075.0,563.8888888888889,0.005911330049261,0.0,5412.5,0.9376443418013856,1.0,25.0,0.0344827586206896,725.0,100.0,1.0,2,750.0,625.0,687.5,800.0,700.0,750.0,2.0,Yes,1,0.0,0,4.0,4.0,5.0,625.0,3.0,750.0,750.0,625.0,687.5,5.0,625.0,3.0,750.0,750.0,625.0,687.5,0.0,5.0,625.0,3.0,750.0,750.0,625.0,687.5,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.46031746031746035,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,4.0,0.5045045045045045,4.522122122122122,1.0,0.0,2.0,NW
1425,DD6,DD,20210615,4.0,b,DSC_2689.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,4,n,7.0,0.0,30.0,0.0,750.0,0.0,93.0,700.0,5200.0,5.0,93.33333333333331,0.0107142857142857,9.0,0.0,72.0,5075.0,563.8888888888889,0.005911330049261,0.0,5412.5,0.9376443418013856,1.0,25.0,0.0344827586206896,725.0,100.0,1.0,2,750.0,625.0,687.5,800.0,700.0,750.0,2.0,Yes,1,0.0,0,4.0,4.0,5.0,625.0,3.0,750.0,750.0,625.0,687.5,5.0,625.0,3.0,750.0,750.0,625.0,687.5,0.0,5.0,625.0,3.0,750.0,750.0,625.0,687.5,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1426,DD6,DD,20210615,5.0,a,DSC_2690.JPG,10,72,1.0,307.0,133.0,46.0,3.1124018838304557,631.0,42.694034536891685,265.0,17.930141287284147,289.0,19.554003139717427,0.45800316957210774,113.70063001939229,720.7235089915694,0.15775901382553945,,,,,,,,,,,,,0.0,,6.9814481885014175,0.0,y,5,n,7.0,0.0,25.0,0.0,625.0,0.0,94.0,700.0,5200.0,5.0,112.0,0.0089285714285714,9.0,0.0,72.0,5075.0,563.8888888888889,0.0049261083743842,0.0,5412.5,0.9376443418013856,0.0,-75.0,0.0,700.0,225.0,0.0,2,750.0,650.0,700.0,700.0,500.0,600.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,650.0,4.0,750.0,750.0,650.0,700.0,6.0,650.0,4.0,750.0,750.0,650.0,700.0,0.0,6.0,650.0,4.0,750.0,750.0,650.0,700.0,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.45800316957210774,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,5.0,0.6316316316316316,4.522122122122122,1.0,0.0,2.0,NW
1427,DD6,DD,20210615,5.0,b,DSC_2691.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,5,n,7.0,0.0,25.0,0.0,625.0,0.0,94.0,700.0,5200.0,5.0,112.0,0.0089285714285714,9.0,0.0,72.0,5075.0,563.8888888888889,0.0049261083743842,0.0,5412.5,0.9376443418013856,0.0,-75.0,0.0,700.0,225.0,0.0,2,750.0,650.0,700.0,700.0,500.0,600.0,2.0,Yes,1,0.0,0,5.0,5.0,6.0,650.0,4.0,750.0,750.0,650.0,700.0,6.0,650.0,4.0,750.0,750.0,650.0,700.0,0.0,6.0,650.0,4.0,750.0,750.0,650.0,700.0,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1428,DD6,DD,20210615,6.0,a,DSC_2692.JPG,10,72,1.0,304.0,128.0,43.0,2.9094191522762953,628.0,42.49105180533753,307.0,20.77189952904239,289.0,19.554003139717427,0.4601910828025477,110.66914780854806,670.8736799262637,0.16496272117980812,,,,,,,,,,,,,0.0,,0.16022995842467935,0.0,y,6,n,5.0,0.0,26.0,0.0,650.0,0.0,95.0,500.0,5200.0,5.0,76.92307692307692,0.013,9.0,0.0,72.0,5075.0,563.8888888888889,0.0051231527093596,0.0,5412.5,0.9376443418013856,0.0,0.0,0.0,650.0,200.0,1.0,2,625.0,512.5,568.75,700.0,500.0,600.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,512.5,5.0,625.0,625.0,512.5,568.75,7.0,512.5,5.0,625.0,625.0,512.5,568.75,0.0,7.0,512.5,5.0,625.0,625.0,512.5,568.75,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.4601910828025477,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,6.0,0.7543543543543543,4.522122122122122,1.0,0.0,2.0,NW
1429,DD6,DD,20210615,6.0,b,DSC_2693.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,6,n,5.0,0.0,26.0,0.0,650.0,0.0,95.0,500.0,5200.0,5.0,76.92307692307692,0.013,9.0,0.0,72.0,5075.0,563.8888888888889,0.0051231527093596,0.0,5412.5,0.9376443418013856,0.0,0.0,0.0,650.0,200.0,1.0,2,625.0,512.5,568.75,700.0,500.0,600.0,2.0,Yes,1,0.0,0,6.0,6.0,7.0,512.5,5.0,625.0,625.0,512.5,568.75,7.0,512.5,5.0,625.0,625.0,512.5,568.75,0.0,7.0,512.5,5.0,625.0,625.0,512.5,568.75,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1430,DD6,DD,20210615,7.0,a,DSC_2696.JPG,10,72,1.0,306.0,119.0,40.0,2.7064364207221354,595.0,40.258241758241766,306.0,20.704238618524336,288.0,19.486342229199373,0.4840336134453781,104.07684671193877,581.3829591467069,0.1790159912232238,,,,,,,,,,,,,0.0,,3.456389103159495,0.0,y,7,n,5.0,0.0,20.5,0.0,512.5,0.0,96.0,500.0,5200.0,5.0,97.5609756097561,0.01025,9.0,0.0,72.0,5075.0,563.8888888888889,0.004039408866995,0.0,5412.5,0.9376443418013856,0.0,-62.5,0.0,575.0,337.5,2.0,2,650.0,325.0,487.5,500.0,300.0,400.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,325.0,6.0,650.0,650.0,325.0,487.5,8.0,325.0,6.0,650.0,650.0,325.0,487.5,0.0,8.0,325.0,6.0,650.0,650.0,325.0,487.5,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.4840336134453781,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,7.0,0.8338338338338338,4.522122122122122,1.0,0.0,2.0,NW
1431,DD6,DD,20210615,7.0,b,DSC_2697.JPG,10,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,y,7,n,5.0,0.0,20.5,0.0,512.5,0.0,96.0,500.0,5200.0,5.0,97.5609756097561,0.01025,9.0,0.0,72.0,5075.0,563.8888888888889,0.004039408866995,0.0,5412.5,0.9376443418013856,0.0,-62.5,0.0,575.0,337.5,2.0,2,650.0,325.0,487.5,500.0,300.0,400.0,2.0,Yes,1,0.0,0,7.0,7.0,8.0,325.0,6.0,650.0,650.0,325.0,487.5,8.0,325.0,6.0,650.0,650.0,325.0,487.5,0.0,8.0,325.0,6.0,650.0,650.0,325.0,487.5,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,,,4.522122122122122,1.0,0.0,2.0,NW
1432,DD6,DD,20210615,8.0,a,DSC_2698.JPG,10,72,1.0,299.0,93.0,39.0,2.638775510204082,448.0,30.312087912087915,298.0,20.16295133437991,225.0,15.223704866562011,0.5022321428571429,79.62274872715845,348.55967355810833,0.22843362203770412,,,,,,,,,,,,,0.0,,7.274440112477862,0.0,y,8,n,3.0,0.0,13.0,0.0,325.0,0.0,97.0,300.0,5200.0,5.0,92.3076923076923,0.0108333333333333,9.0,8.0,64.0,5075.0,563.8888888888889,0.0025615763546798,1237.5,5412.5,0.9376443418013856,0.5,12.5,0.04,312.5,525.0,3.0,2,512.5,87.5,300.0,500.0,100.0,300.0,2.0,Yes,1,0.0,1,8.0,8.0,9.0,87.5,7.0,512.5,512.5,87.5,300.0,9.0,87.5,7.0,512.5,512.5,87.5,300.0,0.0,9.0,87.5,7.0,512.5,512.5,87.5,300.0,7.0,19.824646781789642,,0.9717964108720414,43.1,,1.0,0.5022321428571429,0.5058031513597707,9.0,0.9,5354.683778603098,0.0,0.6090127585873139,45.77541012250755,0.0,305.55555555555554,0.0,119.33333333333333,,4995.0,8.0,0.7175175175175175,4.522122122122122,1.0,0.0,2.0,NW
